'28. januar 2020.txt#0';'0';'0';'0';'1';'3';'0'
'28. januar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'28. januar 2020.txt#2';'0';'0';'0';'0';'0';'0'
'28. januar 2020.txt#3';'0';'5';'0';'0';'3';'0'
'28. januar 2020.txt#4';'0';'0';'0';'0';'3';'0'
'28. januar 2020.txt#5';'0';'0';'0';'1';'3';'0'
'28. januar 2020.txt#6';'0';'0';'0';'2';'3';'0'
'28. januar 2020.txt#7';'0';'0';'0';'5';'0';'0'
'28. januar 2020.txt#8';'0';'0';'0';'1';'0';'0'
'28. januar 2020.txt#9';'8';'3';'0';'1';'0';'0'
'28. januar 2020.txt#10';'0';'0';'0';'1';'3';'0'
'28. januar 2020.txt#11';'3';'4';'0';'1';'0';'0'
'28. januar 2020.txt#12';'0';'0';'0';'1';'4';'0'
'28. januar 2020.txt#13';'4';'0';'0';'1';'0';'0'
'28. januar 2020.txt#14';'0';'0';'0';'0';'0';'0'
'28. januar 2020.txt#15';'3';'0';'0';'1';'0';'0'
'28. januar 2020.txt#16';'0';'0';'0';'0';'0';'0'
'28. januar 2020.txt#17';'0';'0';'0';'1';'3';'0'
'28. juni 2019.txt#0';'5';'0';'0';'1';'0';'0'
'28. juni 2019.txt#1';'3';'1';'0';'1';'0';'0'
'28. juni 2019.txt#2';'0';'0';'0';'0';'0';'2'
'28. juni 2019.txt#3';'0';'0';'0';'4';'0';'0'
'28. juni 2019.txt#4';'0';'0';'0';'0';'5';'0'
'28. juni 2019.txt#5';'0';'0';'0';'0';'0';'3'
'28. juni 2019.txt#6';'0';'0';'0';'0';'4';'0'
'28. juni 2019.txt#7';'0';'0';'0';'3';'0';'0'
'28. juni 2019.txt#8';'0';'0';'0';'3';'0';'0'
'28. juni 2019.txt#9';'3';'0';'0';'1';'0';'0'
'28. juni 2019.txt#10';'8';'0';'0';'1';'1';'0'
'28. oktober 2019.txt#0';'0';'0';'0';'2';'0';'2'
'28. oktober 2019.txt#1';'0';'0';'0';'0';'0';'0'
'28. oktober 2019.txt#2';'0';'0';'0';'1';'3';'0'
'28. oktober 2019.txt#3';'0';'0';'0';'1';'3';'0'
'28. oktober 2019.txt#4';'0';'0';'0';'1';'4';'0'
'29. april 2019.txt#0';'0';'0';'0';'0';'0';'2'
'29. april 2019.txt#1';'0';'0';'0';'1';'0';'0'
'29. april 2019.txt#2';'0';'0';'0';'0';'0';'2'
'29. april 2019.txt#3';'1';'0';'0';'0';'0';'0'
'29. april 2019.txt#4';'0';'0';'0';'0';'2';'1'
'29. april 2019.txt#5';'0';'0';'0';'0';'0';'0'
'29. april 2019.txt#6';'0';'3';'0';'1';'0';'0'
'29. april 2019.txt#7';'2';'8';'0';'1';'0';'0'
'29. april 2019.txt#8';'3';'0';'0';'1';'0';'0'
'29. april 2019.txt#9';'0';'0';'0';'1';'3';'0'
'29. april 2019.txt#10';'0';'0';'0';'0';'1';'0'
'29. august 2019.txt#0';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#1';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#2';'0';'2';'0';'2';'0';'0'
'29. august 2019.txt#3';'0';'0';'0';'3';'0';'0'
'29. august 2019.txt#4';'3';'0';'0';'0';'0';'1'
'29. august 2019.txt#5';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#6';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#7';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#8';'0';'0';'0';'1';'0';'0'
'29. august 2019.txt#9';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#10';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#11';'6';'0';'0';'1';'0';'0'
'29. august 2019.txt#12';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#13';'1';'0';'0';'0';'0';'0'
'29. august 2019.txt#14';'4';'3';'0';'2';'0';'1'
'29. august 2019.txt#15';'0';'0';'0';'0';'1';'0'
'29. august 2019.txt#16';'0';'0';'0';'0';'0';'0'
'29. august 2019.txt#17';'0';'0';'0';'0';'2';'0'
'29. august 2019.txt#18';'0';'0';'0';'1';'0';'0'
'29. august 2019.txt#19';'0';'0';'0';'0';'1';'0'
'29. januar 2020.txt#0';'0';'1';'0';'0';'0';'0'
'29. januar 2020.txt#1';'4';'0';'0';'1';'0';'1'
'29. januar 2020.txt#2';'0';'0';'0';'1';'1';'0'
'29. januar 2020.txt#3';'0';'0';'0';'0';'0';'0'
'29. januar 2020.txt#4';'0';'0';'0';'0';'0';'2'
'29. januar 2020.txt#5';'0';'0';'0';'0';'1';'0'
'29. januar 2020.txt#6';'2';'2';'0';'4';'1';'0'
'29. januar 2020.txt#7';'1';'0';'0';'0';'0';'0'
'29. januar 2020.txt#8';'3';'0';'0';'1';'0';'0'
'29. januar 2020.txt#9';'1';'0';'0';'0';'0';'0'
'29. januar 2020.txt#10';'0';'6';'0';'0';'0';'1'
'29. januar 2020.txt#11';'0';'1';'0';'1';'0';'0'
'29. januar 2020.txt#12';'0';'0';'0';'0';'0';'1'
'29. januar 2020.txt#13';'0';'0';'0';'0';'0';'0'
'29. januar 2020.txt#14';'0';'0';'0';'1';'0';'0'
'29. januar 2020.txt#15';'0';'0';'0';'1';'0';'1'
'29. januar 2020.txt#16';'0';'0';'0';'1';'3';'0'
'29. januar 2020.txt#17';'0';'0';'0';'0';'2';'0'
'29. januar 2020.txt#18';'0';'0';'0';'0';'1';'0'
'29. januar 2020.txt#19';'0';'0';'0';'1';'1';'0'
'29. januar 2020.txt#20';'0';'0';'0';'0';'1';'0'
'29. juli 2019.txt#0';'0';'0';'0';'0';'0';'6'
'29. juli 2019.txt#1';'0';'0';'0';'0';'2';'0'
'29. juli 2019.txt#2';'11';'6';'0';'5';'6';'0'
'29. juli 2019.txt#3';'0';'0';'0';'0';'0';'0'
'29. juli 2019.txt#4';'0';'0';'0';'3';'3';'3'
'29. oktober 2019.txt#0';'0';'0';'0';'0';'2';'0'
'29. oktober 2019.txt#1';'0';'0';'0';'1';'0';'0'
'29. oktober 2019.txt#2';'0';'0';'0';'4';'0';'0'
'29. oktober 2019.txt#3';'0';'0';'0';'0';'0';'0'
'29. oktober 2019.txt#4';'0';'0';'0';'0';'1';'0'
'29. oktober 2019.txt#5';'0';'0';'0';'1';'0';'2'
'29. oktober 2019.txt#6';'0';'0';'0';'0';'1';'2'
'29. oktober 2019.txt#7';'0';'0';'0';'4';'0';'1'
'29. oktober 2019.txt#8';'0';'0';'0';'0';'0';'1'
'29. oktober 2019.txt#9';'4';'4';'0';'1';'1';'0'
'3. april 2020.txt#0';'0';'0';'0';'2';'0';'0'
'3. april 2020.txt#1';'0';'0';'0';'0';'3';'0'
'3. april 2020.txt#2';'0';'0';'0';'0';'2';'0'
'3. april 2020.txt#3';'0';'0';'0';'0';'3';'0'
'3. april 2020.txt#4';'2';'4';'0';'1';'0';'0'
'3. april 2020.txt#5';'0';'0';'0';'2';'0';'0'
'3. april 2020.txt#6';'0';'0';'0';'0';'0';'2'
'3. april 2020.txt#7';'0';'0';'0';'0';'3';'0'
'3. april 2020.txt#8';'0';'0';'0';'4';'0';'0'
'3. april 2020.txt#9';'7';'5';'0';'1';'3';'0'
'3. december 2019.txt#0';'4';'0';'0';'2';'0';'0'
'3. december 2019.txt#1';'0';'0';'0';'0';'0';'0'
'3. december 2019.txt#2';'0';'3';'0';'0';'0';'0'
'3. december 2019.txt#3';'0';'0';'0';'2';'1';'1'
'3. december 2019.txt#4';'0';'0';'0';'3';'0';'0'
'3. december 2019.txt#5';'0';'0';'0';'0';'0';'0'
'3. december 2019.txt#6';'0';'0';'0';'3';'0';'0'
'3. december 2019.txt#7';'0';'0';'0';'0';'4';'0'
'3. december 2019.txt#8';'2';'5';'0';'6';'1';'0'
'3. februar 2020.txt#0';'0';'0';'0';'0';'4';'0'
'3. februar 2020.txt#1';'1';'0';'0';'0';'0';'2'
'3. februar 2020.txt#2';'0';'0';'0';'2';'0';'4'
'3. februar 2020.txt#3';'0';'0';'0';'1';'3';'0'
'3. februar 2020.txt#4';'0';'0';'0';'0';'0';'1'
'3. februar 2020.txt#5';'0';'0';'0';'3';'0';'0'
'3. februar 2020.txt#6';'0';'0';'0';'1';'2';'0'
'3. februar 2020.txt#7';'1';'0';'0';'2';'0';'0'
'3. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'3. februar 2020.txt#9';'1';'3';'0';'0';'0';'0'
'3. juli 2019.txt#0';'2';'0';'0';'1';'6';'0'
'3. juli 2019.txt#1';'0';'0';'0';'0';'2';'0'
'3. juli 2019.txt#2';'0';'0';'0';'0';'2';'0'
'3. juli 2019.txt#3';'0';'0';'0';'1';'0';'0'
'3. juli 2019.txt#4';'2';'0';'0';'0';'6';'0'
'3. juli 2019.txt#5';'1';'0';'0';'0';'0';'0'
'3. juli 2019.txt#6';'0';'0';'0';'0';'0';'0'
'3. juli 2019.txt#7';'0';'0';'0';'0';'1';'0'
'3. juli 2019.txt#8';'0';'0';'0';'0';'6';'0'
'3. juli 2019.txt#9';'0';'0';'0';'0';'0';'0'
'3. juli 2019.txt#10';'0';'0';'0';'0';'0';'0'
'3. juli 2019.txt#11';'1';'0';'0';'0';'0';'0'
'3. juli 2019.txt#12';'3';'0';'0';'0';'0';'0'
'3. juli 2019.txt#13';'0';'0';'0';'0';'0';'1'
'3. juli 2019.txt#14';'0';'0';'0';'0';'0';'2'
'3. juli 2019.txt#15';'0';'0';'0';'0';'3';'0'
'3. juli 2019.txt#16';'0';'0';'0';'0';'2';'0'
'3. juli 2019.txt#17';'0';'0';'0';'1';'0';'3'
'3. juli 2019.txt#18';'3';'7';'0';'1';'0';'0'
'3. juli 2019.txt#19';'0';'0';'0';'0';'3';'0'
'3. juli 2019.txt#20';'0';'6';'0';'0';'0';'1'
'3. juli 2019.txt#21';'0';'0';'0';'1';'0';'0'
'3. juli 2019.txt#22';'4';'4';'0';'4';'4';'0'
'3. maj 2019.txt#0';'0';'0';'0';'0';'2';'0'
'3. maj 2019.txt#1';'0';'0';'0';'0';'3';'0'
'3. maj 2019.txt#2';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#3';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#4';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#5';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#6';'0';'0';'0';'2';'3';'1'
'3. maj 2019.txt#7';'0';'0';'0';'0';'2';'0'
'3. maj 2019.txt#8';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#9';'4';'0';'0';'0';'0';'0'
'3. maj 2019.txt#10';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#11';'0';'0';'0';'0';'0';'0'
'3. maj 2019.txt#12';'0';'0';'0';'1';'0';'0'
'3. maj 2019.txt#13';'0';'0';'0';'0';'0';'1'
'3. maj 2019.txt#14';'3';'2';'0';'1';'1';'0'
'3. marts 2020.txt#0';'0';'0';'0';'0';'4';'0'
'3. marts 2020.txt#1';'0';'0';'0';'0';'2';'0'
'3. marts 2020.txt#2';'0';'0';'0';'0';'2';'0'
'3. marts 2020.txt#3';'0';'0';'0';'1';'0';'3'
'3. marts 2020.txt#4';'0';'0';'0';'0';'3';'0'
'3. marts 2020.txt#5';'0';'0';'0';'0';'0';'0'
'3. marts 2020.txt#6';'0';'0';'0';'0';'0';'0'
'3. marts 2020.txt#7';'2';'0';'0';'1';'0';'0'
'3. marts 2020.txt#8';'0';'0';'0';'1';'3';'0'
'3. marts 2020.txt#9';'5';'0';'0';'1';'0';'0'
'3. marts 2020.txt#10';'0';'3';'0';'1';'0';'0'
'3. marts 2020.txt#11';'1';'0';'0';'0';'0';'0'
'3. oktober 2019.txt#0';'0';'0';'0';'0';'2';'0'
'3. oktober 2019.txt#1';'0';'0';'0';'3';'0';'1'
'3. oktober 2019.txt#2';'0';'0';'0';'1';'0';'0'
'3. oktober 2019.txt#3';'4';'3';'0';'2';'0';'0'
'3. oktober 2019.txt#4';'0';'0';'0';'1';'0';'0'
'3. oktober 2019.txt#5';'5';'0';'0';'1';'0';'0'
'3. oktober 2019.txt#6';'0';'0';'0';'1';'1';'5'
'3. september 2019.txt#0';'0';'0';'0';'4';'0';'1'
'3. september 2019.txt#1';'0';'0';'0';'0';'4';'1'
'3. september 2019.txt#2';'0';'0';'0';'1';'2';'0'
'3. september 2019.txt#3';'0';'0';'0';'1';'1';'0'
'3. september 2019.txt#4';'0';'0';'0';'0';'3';'0'
'3. september 2019.txt#5';'0';'0';'0';'0';'2';'0'
'3. september 2019.txt#6';'0';'0';'0';'3';'0';'0'
'3. september 2019.txt#7';'5';'0';'0';'1';'0';'0'
'3. september 2019.txt#8';'4';'1';'0';'3';'1';'0'
'30. april 2019.txt#0';'0';'0';'0';'0';'3';'0'
'30. april 2019.txt#1';'0';'0';'0';'1';'2';'0'
'30. april 2019.txt#2';'0';'0';'0';'0';'3';'0'
'30. april 2019.txt#3';'0';'0';'0';'0';'3';'0'
'30. april 2019.txt#4';'0';'0';'0';'0';'0';'0'
'30. april 2019.txt#5';'4';'0';'0';'1';'0';'0'
'30. april 2019.txt#6';'1';'3';'0';'0';'0';'0'
'30. april 2019.txt#7';'0';'0';'0';'0';'3';'0'
'30. april 2019.txt#8';'0';'0';'0';'1';'0';'0'
'30. april 2019.txt#9';'0';'0';'0';'0';'0';'0'
'30. april 2019.txt#10';'0';'0';'0';'0';'2';'0'
'30. april 2019.txt#11';'3';'0';'0';'0';'0';'0'
'30. april 2019.txt#12';'1';'0';'0';'0';'0';'0'
'30. april 2019.txt#13';'0';'0';'0';'3';'0';'1'
'30. april 2019.txt#14';'0';'0';'0';'3';'1';'1'
'30. april 2019.txt#15';'0';'0';'0';'0';'2';'0'
'30. april 2019.txt#16';'1';'0';'0';'0';'0';'3'
'30. april 2019.txt#17';'0';'0';'0';'0';'3';'0'
'30. april 2019.txt#18';'3';'0';'0';'0';'0';'0'
'30. april 2019.txt#19';'0';'0';'0';'0';'1';'2'
'30. august 2019.txt#0';'0';'0';'0';'3';'0';'0'
'30. august 2019.txt#1';'0';'0';'0';'2';'0';'0'
'30. august 2019.txt#2';'0';'0';'0';'2';'0';'0'
'30. august 2019.txt#3';'0';'0';'0';'1';'2';'1'
'30. august 2019.txt#4';'4';'0';'0';'1';'0';'0'
'30. august 2019.txt#5';'1';'1';'0';'1';'0';'0'
'30. august 2019.txt#6';'0';'0';'0';'0';'0';'0'
'30. august 2019.txt#7';'5';'0';'0';'1';'1';'0'
'30. december 2019.txt#0';'2';'5';'0';'1';'4';'0'
'30. december 2019.txt#1';'0';'0';'0';'0';'4';'0'
'30. december 2019.txt#2';'0';'0';'0';'0';'2';'0'
'30. december 2019.txt#3';'0';'0';'0';'2';'0';'2'
'30. december 2019.txt#4';'0';'0';'0';'1';'3';'0'
'30. december 2019.txt#5';'0';'0';'0';'0';'0';'0'
'30. december 2019.txt#6';'0';'0';'0';'1';'0';'3'
'30. december 2019.txt#7';'0';'0';'0';'0';'0';'0'
'30. december 2019.txt#8';'0';'0';'0';'3';'0';'0'
'30. december 2019.txt#9';'7';'4';'0';'1';'0';'0'
'30. december 2019.txt#10';'0';'0';'0';'1';'3';'0'
'30. december 2019.txt#11';'0';'0';'0';'1';'0';'2'
'30. december 2019.txt#12';'0';'0';'0';'1';'0';'0'
'30. december 2019.txt#13';'3';'0';'0';'1';'0';'0'
'30. december 2019.txt#14';'0';'0';'0';'0';'3';'0'
'30. januar 2020.txt#0';'2';'0';'0';'1';'0';'0'
'30. januar 2020.txt#1';'0';'0';'0';'1';'0';'0'
'30. januar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'30. januar 2020.txt#3';'0';'0';'0';'0';'2';'0'
'30. januar 2020.txt#4';'4';'0';'0';'1';'1';'0'
'30. januar 2020.txt#5';'0';'0';'0';'0';'2';'0'
'30. januar 2020.txt#6';'0';'0';'0';'0';'3';'0'
'30. januar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'30. januar 2020.txt#8';'5';'0';'0';'1';'0';'0'
'30. januar 2020.txt#9';'0';'0';'0';'1';'2';'0'
'30. januar 2020.txt#10';'0';'0';'0';'1';'0';'0'
'30. januar 2020.txt#11';'0';'0';'0';'1';'0';'0'
'30. januar 2020.txt#12';'2';'0';'0';'3';'0';'0'
'30. januar 2020.txt#13';'0';'0';'0';'1';'2';'0'
'30. januar 2020.txt#14';'0';'0';'0';'0';'0';'0'
'30. januar 2020.txt#15';'0';'0';'0';'0';'0';'0'
'30. januar 2020.txt#16';'0';'3';'0';'1';'0';'0'
'30. januar 2020.txt#17';'6';'0';'0';'1';'1';'0'
'30. juli 2019.txt#0';'0';'0';'0';'0';'1';'1'
'30. juli 2019.txt#1';'1';'0';'0';'0';'0';'0'
'30. juli 2019.txt#2';'0';'0';'0';'0';'2';'0'
'30. juli 2019.txt#3';'7';'0';'0';'2';'2';'0'
'30. juli 2019.txt#4';'3';'5';'0';'2';'0';'0'
'30. juli 2019.txt#5';'0';'0';'0';'0';'0';'0'
'30. juli 2019.txt#6';'1';'0';'0';'1';'2';'0'
'30. juli 2019.txt#7';'5';'5';'0';'2';'0';'1'
'30. juli 2019.txt#8';'0';'0';'0';'2';'0';'0'
'30. juli 2019.txt#9';'3';'0';'0';'1';'0';'0'
'30. juli 2019.txt#10';'0';'0';'0';'0';'0';'0'
'30. juli 2019.txt#11';'0';'0';'0';'0';'0';'0'
'30. juli 2019.txt#12';'0';'0';'0';'0';'1';'0'
'30. marts 2020.txt#0';'0';'0';'0';'0';'3';'0'
'30. marts 2020.txt#1';'0';'0';'0';'1';'0';'0'
'30. marts 2020.txt#2';'4';'0';'0';'1';'0';'0'
'30. marts 2020.txt#3';'0';'0';'0';'0';'2';'0'
'30. marts 2020.txt#4';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#5';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#6';'0';'0';'0';'2';'1';'0'
'30. marts 2020.txt#7';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#8';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#9';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#10';'0';'0';'0';'0';'0';'0'
'30. marts 2020.txt#11';'0';'0';'0';'3';'0';'5'
'30. marts 2020.txt#12';'0';'0';'0';'0';'0';'1'
'30. marts 2020.txt#13';'0';'4';'0';'1';'1';'0'
'30. oktober 2019.txt#0';'0';'0';'0';'0';'1';'0'
'30. oktober 2019.txt#1';'1';'0';'0';'0';'1';'0'
'30. oktober 2019.txt#2';'4';'1';'0';'3';'0';'3'
'30. oktober 2019.txt#3';'0';'0';'0';'0';'2';'0'
'30. oktober 2019.txt#4';'4';'0';'0';'1';'0';'0'
'30. oktober 2019.txt#5';'0';'0';'0';'1';'1';'0'
'30. oktober 2019.txt#6';'0';'0';'0';'0';'2';'0'
'30. oktober 2019.txt#7';'0';'0';'0';'0';'3';'0'
'30. oktober 2019.txt#8';'3';'2';'0';'1';'0';'0'
'30. oktober 2019.txt#9';'0';'0';'0';'2';'1';'0'
'30. september 2019.txt#0';'0';'0';'0';'4';'0';'0'
'30. september 2019.txt#1';'0';'0';'0';'4';'0';'0'
'30. september 2019.txt#2';'2';'0';'0';'0';'3';'0'
'30. september 2019.txt#3';'7';'2';'0';'2';'0';'0'
'30. september 2019.txt#4';'0';'0';'0';'1';'0';'0'
'30. september 2019.txt#5';'1';'0';'0';'0';'0';'1'
'30. september 2019.txt#6';'0';'0';'0';'0';'3';'0'
'31. december 2019.txt#0';'0';'0';'0';'1';'2';'2'
'31. december 2019.txt#1';'1';'0';'0';'4';'0';'5'
'31. december 2019.txt#2';'0';'0';'0';'3';'0';'1'
'31. december 2019.txt#3';'0';'0';'0';'2';'0';'0'
'31. december 2019.txt#4';'0';'0';'0';'0';'0';'0'
'31. december 2019.txt#5';'0';'0';'0';'0';'1';'0'
'31. januar 2020.txt#0';'0';'0';'0';'2';'0';'0'
'31. januar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#2';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#3';'0';'0';'0';'0';'1';'0'
'31. januar 2020.txt#4';'5';'0';'0';'1';'0';'0'
'31. januar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#6';'0';'0';'0';'0';'2';'0'
'31. januar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#9';'0';'0';'0';'0';'1';'0'
'31. januar 2020.txt#10';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#11';'0';'4';'0';'1';'0';'0'
'31. januar 2020.txt#12';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#13';'1';'0';'0';'1';'0';'0'
'31. januar 2020.txt#14';'0';'3';'0';'2';'0';'0'
'31. januar 2020.txt#15';'1';'1';'0';'0';'0';'0'
'31. januar 2020.txt#16';'1';'0';'0';'1';'0';'0'
'31. januar 2020.txt#17';'0';'0';'0';'0';'0';'0'
'31. januar 2020.txt#18';'0';'0';'0';'0';'1';'0'
'31. juli 2019.txt#0';'0';'0';'0';'1';'2';'0'
'31. juli 2019.txt#1';'5';'0';'0';'3';'4';'0'
'31. juli 2019.txt#2';'0';'0';'0';'0';'0';'0'
'31. juli 2019.txt#3';'0';'3';'0';'2';'1';'0'
'31. juli 2019.txt#4';'0';'0';'0';'1';'3';'1'
'31. juli 2019.txt#5';'4';'4';'0';'2';'1';'1'
'31. juli 2019.txt#6';'0';'0';'0';'1';'2';'0'
'31. marts 2020.txt#0';'0';'0';'0';'0';'0';'0'
'31. marts 2020.txt#1';'3';'0';'0';'5';'4';'1'
'31. marts 2020.txt#2';'0';'0';'0';'2';'0';'0'
'31. marts 2020.txt#3';'0';'0';'0';'0';'0';'0'
'31. marts 2020.txt#4';'0';'0';'0';'0';'0';'0'
'31. marts 2020.txt#5';'3';'0';'0';'1';'0';'0'
'31. marts 2020.txt#6';'1';'3';'0';'0';'0';'0'
'31. marts 2020.txt#7';'0';'0';'0';'1';'1';'0'
'31. oktober 2019.txt#0';'0';'0';'0';'2';'0';'0'
'31. oktober 2019.txt#1';'3';'0';'0';'0';'5';'0'
'31. oktober 2019.txt#2';'0';'0';'0';'0';'3';'0'
'31. oktober 2019.txt#3';'3';'0';'0';'1';'0';'0'
'31. oktober 2019.txt#4';'0';'0';'0';'2';'0';'2'
'31. oktober 2019.txt#5';'1';'0';'0';'1';'4';'1'
'4. december 2019.txt#0';'0';'0';'0';'3';'0';'0'
'4. december 2019.txt#1';'0';'0';'0';'0';'2';'0'
'4. december 2019.txt#2';'0';'0';'0';'4';'0';'0'
'4. december 2019.txt#3';'0';'0';'0';'0';'4';'0'
'4. december 2019.txt#4';'0';'0';'0';'1';'0';'0'
'4. december 2019.txt#5';'5';'0';'0';'1';'0';'0'
'4. december 2019.txt#6';'4';'0';'0';'1';'0';'0'
'4. december 2019.txt#7';'1';'0';'0';'0';'0';'0'
'4. december 2019.txt#8';'3';'6';'0';'1';'0';'0'
'4. februar 2020.txt#0';'1';'0';'0';'1';'0';'0'
'4. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#2';'5';'0';'0';'1';'0';'0'
'4. februar 2020.txt#3';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#5';'0';'0';'0';'1';'0';'0'
'4. februar 2020.txt#6';'0';'0';'0';'0';'2';'0'
'4. februar 2020.txt#7';'0';'0';'0';'2';'0';'0'
'4. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#10';'0';'0';'0';'0';'0';'2'
'4. februar 2020.txt#11';'0';'0';'0';'1';'0';'0'
'4. februar 2020.txt#12';'2';'0';'0';'1';'0';'0'
'4. februar 2020.txt#13';'0';'3';'0';'0';'0';'0'
'4. februar 2020.txt#14';'2';'0';'0';'1';'1';'0'
'4. juli 2019.txt#0';'0';'0';'0';'0';'2';'0'
'4. juli 2019.txt#1';'0';'0';'0';'1';'0';'0'
'4. juli 2019.txt#2';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#3';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#4';'5';'0';'0';'1';'0';'0'
'4. juli 2019.txt#5';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#6';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#7';'0';'0';'0';'0';'2';'0'
'4. juli 2019.txt#8';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#9';'0';'0';'0';'0';'1';'0'
'4. juli 2019.txt#10';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#11';'1';'2';'0';'0';'0';'0'
'4. juli 2019.txt#12';'0';'0';'0';'1';'2';'0'
'4. juli 2019.txt#13';'3';'3';'0';'0';'0';'1'
'4. juli 2019.txt#14';'4';'4';'0';'0';'0';'0'
'4. juli 2019.txt#15';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#16';'0';'0';'0';'0';'0';'0'
'4. juli 2019.txt#17';'2';'0';'0';'0';'1';'0'
'4. juni 2019.txt#0';'0';'0';'0';'0';'3';'0'
'4. juni 2019.txt#1';'3';'0';'0';'1';'4';'0'
'4. juni 2019.txt#2';'0';'0';'0';'0';'0';'0'
'4. juni 2019.txt#3';'0';'0';'0';'1';'3';'0'
'4. juni 2019.txt#4';'0';'0';'0';'0';'4';'0'
'4. juni 2019.txt#5';'1';'0';'0';'0';'0';'0'
'4. juni 2019.txt#6';'0';'0';'0';'0';'3';'0'
'4. juni 2019.txt#7';'0';'0';'0';'0';'0';'0'
'4. juni 2019.txt#8';'0';'0';'0';'0';'4';'0'
'4. juni 2019.txt#9';'0';'0';'0';'4';'0';'0'
'4. juni 2019.txt#10';'1';'0';'0';'0';'1';'0'
'4. juni 2019.txt#11';'1';'0';'0';'0';'2';'0'
'4. marts 2020.txt#0';'7';'0';'0';'2';'4';'0'
'4. marts 2020.txt#1';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#2';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#3';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#4';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#5';'0';'0';'0';'0';'1';'1'
'4. marts 2020.txt#6';'0';'0';'0';'0';'0';'1'
'4. marts 2020.txt#7';'0';'0';'0';'1';'3';'0'
'4. marts 2020.txt#8';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#9';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#10';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#11';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#12';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#13';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#14';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#15';'0';'0';'0';'0';'1';'1'
'4. marts 2020.txt#16';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#17';'0';'0';'0';'0';'0';'1'
'4. marts 2020.txt#18';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#19';'2';'5';'0';'1';'0';'0'
'4. marts 2020.txt#20';'0';'2';'0';'0';'0';'0'
'4. marts 2020.txt#21';'0';'0';'0';'1';'0';'0'
'4. marts 2020.txt#22';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#23';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#24';'0';'0';'0';'1';'4';'0'
